Labels	APTES_br15_7%excess_500kHz_0	
1338.378900	2.00000000E+0	
1338.867200	2.00000000E+0	
1339.355500	1.00000000E+0	
1339.843800	4.00000000E+0	
1340.332000	1.00000000E+0	
1340.82000	3.00000000E+0	
1341.308600	2.00000000E+0	
1341.796900	2.00000000E+0	
1342.285200	3.00000000E+0	
1342.773400	0.00000000E+0	
1343.261700	0.00000000E+0	
1343.75000	6.00000000E+0	
1344.238300	5.00000000E+0	
1344.726600	4.00000000E+0	
1345.214800	2.00000000E+0	
1345.703100	3.00000000E+0	
1346.191400	1.00000000E+0	
1346.68000	0.00000000E+0	
1347.168000	3.00000000E+0	
1347.656300	0.00000000E+0	
1348.144500	2.00000000E+0	
1348.632800	1.00000000E+0	
1349.121100	5.00000000E+0	
1349.609400	3.00000000E+0	
1350.097700	3.00000000E+0	
1350.585900	1.00000000E+0	
1351.074200	2.00000000E+0	
1351.562500	3.00000000E+0	
1352.050800	3.00000000E+0	
1352.539100	4.00000000E+0	
1353.027300	2.00000000E+0	
1353.515600	0.00000000E+0	
1354.003900	2.00000000E+0	
1354.492200	4.00000000E+0	
1354.98000	1.00000000E+0	
1355.468800	3.00000000E+0	
1355.957000	4.00000000E+0	
1356.445300	1.00000000E+0	
1356.933600	1.00000000E+0	
1357.421900	2.00000000E+0	
1357.91000	5.00000000E+0	
1358.398400	2.00000000E+0	
1358.886700	3.00000000E+0	
1359.375000	2.00000000E+0	
1359.863300	1.00000000E+0	
1360.351600	1.00000000E+0	
1360.84000	2.00000000E+0	
1361.328100	2.00000000E+0	
1361.816400	4.00000000E+0	
1362.304700	1.00000000E+0	
1362.793000	1.00000000E+0	
1363.281300	2.00000000E+0	
1363.77000	2.00000000E+0	
1364.257800	3.00000000E+0	
1364.746100	1.00000000E+0	
1365.234400	2.00000000E+0	
1365.722700	1.00000000E+0	
1366.210900	3.00000000E+0	
1366.699200	5.00000000E+0	
1367.187500	0.00000000E+0	
1367.675800	0.00000000E+0	
1368.164100	4.00000000E+0	
1368.652300	2.00000000E+0	
1369.140600	2.00000000E+0	
1369.628900	4.00000000E+0	
1370.117200	1.00000000E+0	
1370.605500	1.00000000E+0	
1371.093800	0.00000000E+0	
1371.582000	2.00000000E+0	
1372.07000	3.00000000E+0	
1372.558600	2.00000000E+0	
1373.046900	3.00000000E+0	
1373.535200	1.00000000E+0	
1374.023400	3.00000000E+0	
1374.511700	3.00000000E+0	
1375.000	2.00000000E+0	
1375.488300	1.00000000E+0	
1375.976600	0.00000000E+0	
1376.464800	3.00000000E+0	
1376.953100	1.00000000E+0	
1377.441400	2.00000000E+0	
1377.93000	1.00000000E+0	
1378.418000	2.00000000E+0	
1378.906300	2.00000000E+0	
1379.394500	1.00000000E+0	
1379.882800	4.00000000E+0	
1380.371100	4.00000000E+0	
1380.859400	2.00000000E+0	
1381.347700	4.00000000E+0	
1381.835900	1.00000000E+0	
1382.324200	1.00000000E+0	
1382.812500	1.00000000E+0	
1383.300800	2.00000000E+0	
1383.789100	2.00000000E+0	
1384.277300	3.00000000E+0	
1384.765600	0.00000000E+0	
1385.253900	1.00000000E+0	
1385.742200	4.00000000E+0	
1386.23000	1.00000000E+0	
1386.718800	0.00000000E+0	
1387.207000	1.00000000E+0	
1387.695300	2.00000000E+0	
1388.183600	0.00000000E+0	
1388.671900	3.00000000E+0	
1389.16000	2.00000000E+0	
1389.648400	2.00000000E+0	
1390.136700	4.00000000E+0	
1390.625000	3.00000000E+0	
1391.113300	3.00000000E+0	
1391.601600	3.00000000E+0	
1392.09000	3.00000000E+0	
1392.578100	2.00000000E+0	
1393.066400	5.00000000E+0	
1393.554700	3.00000000E+0	
1394.043000	2.00000000E+0	
1394.531300	1.00000000E+0	
1395.02000	0.00000000E+0	
1395.507800	2.00000000E+0	
1395.996100	1.00000000E+0	
1396.484400	1.00000000E+0	
1396.972700	5.00000000E+0	
1397.460900	1.00000000E+0	
1397.949200	4.00000000E+0	
1398.437500	2.00000000E+0	
1398.925800	4.00000000E+0	
1399.414100	0.00000000E+0	
1399.902300	1.00000000E+0	
1400.390600	5.00000000E+0	
1400.878900	1.00000000E+0	
1401.367200	2.00000000E+0	
1401.855500	2.00000000E+0	
1402.343800	2.00000000E+0	
1402.832000	2.00000000E+0	
1403.32000	1.00000000E+0	
1403.808600	2.00000000E+0	
1404.296900	3.00000000E+0	
1404.785200	1.00000000E+0	
1405.273400	0.00000000E+0	
1405.761700	0.00000000E+0	
1406.25000	1.00000000E+0	
1406.738300	1.00000000E+0	
1407.226600	2.00000000E+0	
1407.714800	0.00000000E+0	
1408.203100	3.00000000E+0	
1408.691400	2.00000000E+0	
1409.18000	1.00000000E+0	
1409.668000	4.00000000E+0	
1410.156300	1.00000000E+0	
1410.644500	3.00000000E+0	
1411.132800	2.00000000E+0	
1411.621100	3.00000000E+0	
1412.109400	2.00000000E+0	
1412.597700	2.00000000E+0	
1413.085900	1.00000000E+0	
1413.574200	1.00000000E+0	
1414.062500	3.00000000E+0	
1414.550800	1.00000000E+0	
1415.039100	0.00000000E+0	
1415.527300	2.00000000E+0	
1416.015600	4.00000000E+0	
1416.503900	2.00000000E+0	
1416.992200	1.00000000E+0	
1417.48000	2.00000000E+0	
1417.968800	0.00000000E+0	
1418.457000	2.00000000E+0	
1418.945300	2.00000000E+0	
1419.433600	1.00000000E+0	
1419.921900	3.00000000E+0	
1420.41000	1.00000000E+0	
1420.898400	1.00000000E+0	
1421.386700	2.00000000E+0	
1421.875000	2.00000000E+0	
1422.363300	4.00000000E+0	
1422.851600	4.00000000E+0	
1423.34000	1.00000000E+0	
1423.828100	1.00000000E+0	
1424.316400	1.00000000E+0	
1424.804700	4.00000000E+0	
1425.293000	1.00000000E+0	
1425.781300	3.00000000E+0	
1426.27000	1.00000000E+0	
1426.757800	2.00000000E+0	
1427.246100	3.00000000E+0	
1427.734400	1.00000000E+0	
1428.222700	3.00000000E+0	
1428.710900	1.00000000E+0	
1429.199200	1.00000000E+0	
1429.687500	3.00000000E+0	
1430.175800	0.00000000E+0	
1430.664100	2.00000000E+0	
1431.152300	1.00000000E+0	
1431.640600	3.00000000E+0	
1432.128900	3.00000000E+0	
1432.617200	2.00000000E+0	
1433.105500	1.00000000E+0	
1433.593800	1.00000000E+0	
1434.082000	2.00000000E+0	
1434.57000	0.00000000E+0	
1435.058600	3.00000000E+0	
1435.546900	3.00000000E+0	
1436.035200	2.00000000E+0	
1436.523400	1.00000000E+0	
1437.011700	0.00000000E+0	
1437.5000	4.00000000E+0	
1437.988300	1.00000000E+0	
1438.476600	4.00000000E+0	
1438.964800	5.00000000E+0	
1439.453100	1.00000000E+0	
1439.941400	1.00000000E+0	
1440.43000	1.00000000E+0	
1440.918000	3.00000000E+0	
1441.406300	1.00000000E+0	
1441.894500	0.00000000E+0	
1442.382800	2.00000000E+0	
1442.871100	0.00000000E+0	
1443.359400	5.00000000E+0	
1443.847700	1.00000000E+0	
1444.335900	0.00000000E+0	
1444.824200	0.00000000E+0	
1445.312500	0.00000000E+0	
1445.800800	6.00000000E+0	
1446.289100	0.00000000E+0	
1446.777300	2.00000000E+0	
1447.265600	2.00000000E+0	
1447.753900	5.00000000E+0	
1448.242200	2.00000000E+0	
1448.73000	2.00000000E+0	
1449.218800	1.00000000E+0	
1449.707000	1.00000000E+0	
1450.195300	3.00000000E+0	
1450.683600	1.00000000E+0	
1451.171900	1.00000000E+0	
1451.66000	1.00000000E+0	
1452.148400	2.00000000E+0	
1452.636700	0.00000000E+0	
1453.125000	3.00000000E+0	
1453.613300	1.00000000E+0	
1454.101600	1.00000000E+0	
1454.59000	3.00000000E+0	
1455.078100	2.00000000E+0	
1455.566400	1.00000000E+0	
1456.054700	2.00000000E+0	
1456.543000	4.00000000E+0	
1457.031300	2.00000000E+0	
1457.52000	2.00000000E+0	
1458.007800	2.00000000E+0	
1458.496100	4.00000000E+0	
1458.984400	3.00000000E+0	
1459.472700	3.00000000E+0	
1459.960900	3.00000000E+0	
1460.449200	2.00000000E+0	
1460.937500	4.00000000E+0	
1461.425800	1.00000000E+0	
1461.914100	2.00000000E+0	
1462.402300	1.00000000E+0	
1462.890600	3.00000000E+0	
1463.378900	4.00000000E+0	
1463.867200	1.00000000E+0	
1464.355500	0.00000000E+0	
1464.843800	2.00000000E+0	
1465.332000	4.00000000E+0	
1465.82000	2.00000000E+0	
1466.308600	4.00000000E+0	
1466.796900	2.00000000E+0	
1467.285200	2.00000000E+0	
1467.773400	1.00000000E+0	
1468.261700	1.00000000E+0	
1468.75000	0.00000000E+0	
1469.238300	2.00000000E+0	
1469.726600	2.00000000E+0	
1470.214800	0.00000000E+0	
1470.703100	1.00000000E+0	
1471.191400	0.00000000E+0	
1471.68000	2.00000000E+0	
1472.168000	2.00000000E+0	
1472.656300	2.00000000E+0	
1473.144500	1.00000000E+0	
1473.632800	2.00000000E+0	
1474.121100	1.00000000E+0	
1474.609400	1.00000000E+0	
1475.097700	2.00000000E+0	
1475.585900	1.00000000E+0	
1476.074200	1.00000000E+0	
1476.562500	2.00000000E+0	
1477.050800	4.00000000E+0	
1477.539100	2.00000000E+0	
1478.027300	2.00000000E+0	
1478.515600	4.00000000E+0	
1479.003900	1.00000000E+0	
1479.492200	1.00000000E+0	
1479.98000	2.00000000E+0	
1480.468800	2.00000000E+0	
1480.957000	2.00000000E+0	
1481.445300	2.00000000E+0	
1481.933600	2.00000000E+0	
1482.421900	1.00000000E+0	
1482.91000	2.00000000E+0	
1483.398400	3.00000000E+0	
1483.886700	2.00000000E+0	
1484.375000	0.00000000E+0	
1484.863300	3.00000000E+0	
1485.351600	1.00000000E+0	
1485.84000	3.00000000E+0	
1486.328100	2.00000000E+0	
1486.816400	2.00000000E+0	
1487.304700	3.00000000E+0	
1487.793000	2.00000000E+0	
1488.281300	4.00000000E+0	
1488.77000	3.00000000E+0	
1489.257800	3.00000000E+0	
1489.746100	3.00000000E+0	
1490.234400	0.00000000E+0	
1490.722700	2.00000000E+0	
1491.210900	2.00000000E+0	
1491.699200	1.00000000E+0	
1492.187500	3.00000000E+0	
1492.675800	2.00000000E+0	
1493.164100	0.00000000E+0	
1493.652300	1.00000000E+0	
1494.140600	3.00000000E+0	
1494.628900	0.00000000E+0	
1495.117200	0.00000000E+0	
1495.605500	0.00000000E+0	
1496.093800	3.00000000E+0	
1496.582000	1.00000000E+0	
1497.07000	3.00000000E+0	
1497.558600	0.00000000E+0	
1498.046900	1.00000000E+0	
1498.535200	2.00000000E+0	
1499.023400	1.00000000E+0	
1499.511700	1.00000000E+0	
1500.00	3.00000000E+0	
1500.488300	1.00000000E+0	
1500.976600	1.00000000E+0	
1501.464800	0.00000000E+0	
1501.953100	1.00000000E+0	
1502.441400	2.00000000E+0	
1502.93000	2.00000000E+0	
1503.418000	0.00000000E+0	
1503.906300	3.00000000E+0	
1504.394500	1.00000000E+0	
1504.882800	1.00000000E+0	
1505.371100	0.00000000E+0	
1505.859400	2.00000000E+0	
1506.347700	1.00000000E+0	
1506.835900	3.00000000E+0	
1507.324200	0.00000000E+0	
1507.812500	2.00000000E+0	
1508.300800	2.00000000E+0	
1508.789100	2.00000000E+0	
1509.277300	3.00000000E+0	
1509.765600	1.00000000E+0	
1510.253900	3.00000000E+0	
1510.742200	1.00000000E+0	
1511.23000	3.00000000E+0	
1511.718800	1.00000000E+0	
1512.207000	2.00000000E+0	
1512.695300	3.00000000E+0	
1513.183600	5.00000000E+0	
1513.671900	1.00000000E+0	
1514.16000	1.00000000E+0	
1514.648400	2.00000000E+0	
1515.136700	4.00000000E+0	
1515.625000	3.00000000E+0	
1516.113300	1.00000000E+0	
1516.601600	1.00000000E+0	
1517.09000	2.00000000E+0	
1517.578100	0.00000000E+0	
1518.066400	3.00000000E+0	
1518.554700	2.00000000E+0	
1519.043000	3.00000000E+0	
1519.531300	2.00000000E+0	
1520.02000	5.00000000E+0	
1520.507800	1.00000000E+0	
1520.996100	1.00000000E+0	
1521.484400	4.00000000E+0	
1521.972700	1.00000000E+0	
1522.460900	2.00000000E+0	
1522.949200	5.00000000E+0	
1523.437500	2.00000000E+0	
1523.925800	2.00000000E+0	
1524.414100	3.00000000E+0	
1524.902300	2.00000000E+0	
1525.390600	2.00000000E+0	
1525.878900	2.00000000E+0	
1526.367200	0.00000000E+0	
1526.855500	2.00000000E+0	
1527.343800	1.00000000E+0	
1527.832000	2.00000000E+0	
1528.32000	0.00000000E+0	
1528.808600	3.00000000E+0	
1529.296900	1.00000000E+0	
1529.785200	1.00000000E+0	
1530.273400	3.00000000E+0	
1530.761700	4.00000000E+0	
1531.25000	1.00000000E+0	
1531.738300	4.00000000E+0	
1532.226600	0.00000000E+0	
1532.714800	6.00000000E+0	
1533.203100	1.00000000E+0	
1533.691400	3.00000000E+0	
1534.18000	2.00000000E+0	
1534.668000	2.00000000E+0	
1535.156300	0.00000000E+0	
1535.644500	3.00000000E+0	
1536.132800	1.00000000E+0	
1536.621100	6.00000000E+0	
1537.109400	0.00000000E+0	
1537.597700	1.00000000E+0	
1538.085900	2.00000000E+0	
1538.574200	2.00000000E+0	
1539.062500	1.00000000E+0	
1539.550800	1.00000000E+0	
1540.039100	3.00000000E+0	
1540.527300	1.00000000E+0	
1541.015600	1.00000000E+0	
1541.503900	3.00000000E+0	
1541.992200	2.00000000E+0	
1542.48000	0.00000000E+0	
1542.968800	3.00000000E+0	
1543.457000	4.00000000E+0	
1543.945300	0.00000000E+0	
1544.433600	0.00000000E+0	
1544.921900	0.00000000E+0	
1545.41000	1.00000000E+0	
1545.898400	1.00000000E+0	
1546.386700	2.00000000E+0	
1546.875000	1.00000000E+0	
1547.363300	2.00000000E+0	
1547.851600	0.00000000E+0	
1548.34000	1.00000000E+0	
1548.828100	0.00000000E+0	
1549.316400	2.00000000E+0	
1549.804700	1.00000000E+0	
1550.293000	3.00000000E+0	
1550.781300	1.00000000E+0	
1551.27000	0.00000000E+0	
1551.757800	3.00000000E+0	
1552.246100	4.00000000E+0	
1552.734400	2.00000000E+0	
1553.222700	1.00000000E+0	
1553.710900	4.00000000E+0	
1554.199200	0.00000000E+0	
1554.687500	0.00000000E+0	
1555.175800	0.00000000E+0	
1555.664100	5.00000000E+0	
1556.152300	4.00000000E+0	
1556.640600	1.00000000E+0	
1557.128900	4.00000000E+0	
1557.617200	0.00000000E+0	
1558.105500	2.00000000E+0	
1558.593800	0.00000000E+0	
1559.082000	0.00000000E+0	
1559.57000	1.00000000E+0	
1560.058600	1.00000000E+0	
1560.546900	4.00000000E+0	
1561.035200	2.00000000E+0	
1561.523400	1.00000000E+0	
1562.011700	0.00000000E+0	
1562.5000	1.00000000E+0	
1562.988300	1.00000000E+0	
1563.476600	2.00000000E+0	
1563.964800	3.00000000E+0	
1564.453100	5.00000000E+0	
1564.941400	1.00000000E+0	
1565.43000	1.00000000E+0	
1565.918000	1.00000000E+0	
1566.406300	0.00000000E+0	
1566.894500	2.00000000E+0	
1567.382800	4.00000000E+0	
1567.871100	3.00000000E+0	
1568.359400	2.00000000E+0	
1568.847700	1.00000000E+0	
1569.335900	2.00000000E+0	
1569.824200	2.00000000E+0	
1570.312500	1.00000000E+0	
1570.800800	2.00000000E+0	
1571.289100	0.00000000E+0	
1571.777300	2.00000000E+0	
1572.265600	1.00000000E+0	
1572.753900	4.00000000E+0	
1573.242200	2.00000000E+0	
1573.73000	2.00000000E+0	
1574.218800	2.00000000E+0	
1574.707000	2.00000000E+0	
1575.195300	1.00000000E+0	
1575.683600	3.00000000E+0	
1576.171900	3.00000000E+0	
1576.66000	3.00000000E+0	
1577.148400	2.00000000E+0	
1577.636700	2.00000000E+0	
1578.125000	1.00000000E+0	
1578.613300	0.00000000E+0	
1579.101600	4.00000000E+0	
1579.59000	2.00000000E+0	
1580.078100	1.00000000E+0	
1580.566400	0.00000000E+0	
1581.054700	3.00000000E+0	
1581.543000	5.00000000E+0	
1582.031300	2.00000000E+0	
1582.52000	2.00000000E+0	
1583.007800	2.00000000E+0	
1583.496100	5.00000000E+0	
1583.984400	2.00000000E+0	
1584.472700	1.00000000E+0	
1584.960900	1.00000000E+0	
1585.449200	1.00000000E+0	
1585.937500	4.00000000E+0	
1586.425800	1.00000000E+0	
1586.914100	4.00000000E+0	
1587.402300	5.00000000E+0	
1587.890600	4.00000000E+0	
1588.378900	1.00000000E+0	
1588.867200	1.00000000E+0	
1589.355500	1.00000000E+0	
1589.843800	2.00000000E+0	
1590.332000	4.00000000E+0	
1590.82000	1.00000000E+0	
1591.308600	2.00000000E+0	
1591.796900	1.00000000E+0	
1592.285200	0.00000000E+0	
1592.773400	1.00000000E+0	
1593.261700	2.00000000E+0	
1593.75000	2.00000000E+0	
1594.238300	1.00000000E+0	
1594.726600	4.00000000E+0	
1595.214800	1.00000000E+0	
1595.703100	3.00000000E+0	
1596.191400	1.00000000E+0	
1596.68000	1.00000000E+0	
1597.168000	1.00000000E+0	
1597.656300	1.00000000E+0	
1598.144500	2.00000000E+0	
1598.632800	0.00000000E+0	
1599.121100	1.00000000E+0	
1599.609400	0.00000000E+0	
1600.097700	1.00000000E+0	
1600.585900	3.00000000E+0	
1601.074200	1.00000000E+0	
1601.562500	1.00000000E+0	
1602.050800	2.00000000E+0	
1602.539100	3.00000000E+0	
1603.027300	4.00000000E+0	
1603.515600	3.00000000E+0	
1604.003900	2.00000000E+0	
1604.492200	4.00000000E+0	
1604.98000	3.00000000E+0	
1605.468800	0.00000000E+0	
1605.957000	0.00000000E+0	
1606.445300	3.00000000E+0	
1606.933600	1.00000000E+0	
1607.421900	0.00000000E+0	
1607.91000	4.00000000E+0	
1608.398400	0.00000000E+0	
1608.886700	2.00000000E+0	
1609.375000	2.00000000E+0	
1609.863300	2.00000000E+0	
1610.351600	2.00000000E+0	
1610.84000	0.00000000E+0	
1611.328100	0.00000000E+0	
1611.816400	4.00000000E+0	
1612.304700	0.00000000E+0	
1612.793000	0.00000000E+0	
1613.281300	0.00000000E+0	
1613.77000	1.00000000E+0	
1614.257800	0.00000000E+0	
1614.746100	3.00000000E+0	
1615.234400	1.00000000E+0	
1615.722700	2.00000000E+0	
1616.210900	1.00000000E+0	
1616.699200	3.00000000E+0	
1617.187500	1.00000000E+0	
1617.675800	1.00000000E+0	
1618.164100	0.00000000E+0	
1618.652300	1.00000000E+0	
1619.140600	2.00000000E+0	
1619.628900	3.00000000E+0	
1620.117200	5.00000000E+0	
1620.605500	0.00000000E+0	
1621.093800	3.00000000E+0	
1621.582000	1.00000000E+0	
1622.07000	2.00000000E+0	
1622.558600	0.00000000E+0	
1623.046900	1.00000000E+0	
1623.535200	3.00000000E+0	
1624.023400	0.00000000E+0	
1624.511700	2.00000000E+0	
1625.000	1.00000000E+0	
1625.488300	3.00000000E+0	
1625.976600	1.00000000E+0	
1626.464800	0.00000000E+0	
1626.953100	2.00000000E+0	
1627.441400	1.00000000E+0	
1627.93000	1.00000000E+0	
1628.418000	3.00000000E+0	
1628.906300	0.00000000E+0	
1629.394500	2.00000000E+0	
1629.882800	4.00000000E+0	
1630.371100	1.00000000E+0	
1630.859400	3.00000000E+0	
1631.347700	2.00000000E+0	
1631.835900	1.00000000E+0	
1632.324200	3.00000000E+0	
1632.812500	1.00000000E+0	
1633.300800	0.00000000E+0	
1633.789100	2.00000000E+0	
1634.277300	0.00000000E+0	
1634.765600	1.00000000E+0	
1635.253900	3.00000000E+0	
1635.742200	1.00000000E+0	
1636.23000	1.00000000E+0	
1636.718800	3.00000000E+0	
1637.207000	2.00000000E+0	
1637.695300	1.00000000E+0	
1638.183600	5.00000000E+0	
1638.671900	2.00000000E+0	
1639.16000	0.00000000E+0	
1639.648400	0.00000000E+0	
1640.136700	2.00000000E+0	
1640.625000	1.00000000E+0	
1641.113300	0.00000000E+0	
1641.601600	2.00000000E+0	
1642.09000	3.00000000E+0	
1642.578100	3.00000000E+0	
1643.066400	0.00000000E+0	
1643.554700	0.00000000E+0	
1644.043000	4.00000000E+0	
1644.531300	3.00000000E+0	
1645.02000	3.00000000E+0	
1645.507800	1.00000000E+0	
1645.996100	1.00000000E+0	
1646.484400	2.00000000E+0	
1646.972700	2.00000000E+0	
1647.460900	3.00000000E+0	
1647.949200	1.00000000E+0	
1648.437500	0.00000000E+0	
1648.925800	3.00000000E+0	
1649.414100	1.00000000E+0	
1649.902300	4.00000000E+0	
1650.390600	1.00000000E+0	
1650.878900	1.00000000E+0	
1651.367200	0.00000000E+0	
1651.855500	3.00000000E+0	
1652.343800	1.00000000E+0	
1652.832000	0.00000000E+0	
1653.32000	2.00000000E+0	
1653.808600	1.00000000E+0	
1654.296900	1.00000000E+0	
1654.785200	1.00000000E+0	
1655.273400	3.00000000E+0	
1655.761700	1.00000000E+0	
1656.25000	1.00000000E+0	
1656.738300	2.00000000E+0	
1657.226600	1.00000000E+0	
1657.714800	1.00000000E+0	
1658.203100	4.00000000E+0	
1658.691400	3.00000000E+0	
1659.18000	1.00000000E+0	
1659.668000	1.00000000E+0	
1660.156300	4.00000000E+0	
1660.644500	3.00000000E+0	
1661.132800	2.00000000E+0	
1661.621100	1.00000000E+0	
1662.109400	1.00000000E+0	
1662.597700	1.00000000E+0	
1663.085900	1.00000000E+0	
1663.574200	1.00000000E+0	
1664.062500	1.00000000E+0	
1664.550800	2.00000000E+0	
1665.039100	3.00000000E+0	
1665.527300	4.00000000E+0	
1666.015600	3.00000000E+0	
1666.503900	2.00000000E+0	
1666.992200	2.00000000E+0	
1667.48000	0.00000000E+0	
1667.968800	2.00000000E+0	
1668.457000	1.00000000E+0	
1668.945300	1.00000000E+0	
1669.433600	4.00000000E+0	
1669.921900	2.00000000E+0	
1670.41000	0.00000000E+0	
1670.898400	2.00000000E+0	
1671.386700	1.00000000E+0	
1671.875000	1.00000000E+0	
1672.363300	0.00000000E+0	
1672.851600	0.00000000E+0	
1673.34000	3.00000000E+0	
1673.828100	1.00000000E+0	
1674.316400	2.00000000E+0	
1674.804700	3.00000000E+0	
1675.293000	3.00000000E+0	
1675.781300	2.00000000E+0	
1676.27000	4.00000000E+0	
1676.757800	2.00000000E+0	
1677.246100	4.00000000E+0	
1677.734400	2.00000000E+0	
1678.222700	2.00000000E+0	
1678.710900	2.00000000E+0	
1679.199200	3.00000000E+0	
1679.687500	3.00000000E+0	
1680.175800	0.00000000E+0	
1680.664100	0.00000000E+0	
1681.152300	2.00000000E+0	
1681.640600	0.00000000E+0	
1682.128900	1.00000000E+0	
1682.617200	2.00000000E+0	
1683.105500	1.00000000E+0	
1683.593800	1.00000000E+0	
1684.082000	1.00000000E+0	
1684.57000	1.00000000E+0	
1685.058600	1.00000000E+0	
1685.546900	2.00000000E+0	
1686.035200	2.00000000E+0	
1686.523400	2.00000000E+0	
1687.011700	1.00000000E+0	
1687.5000	0.00000000E+0	
1687.988300	3.00000000E+0	
1688.476600	1.00000000E+0	
1688.964800	2.00000000E+0	
1689.453100	1.00000000E+0	
1689.941400	1.00000000E+0	
1690.43000	1.00000000E+0	
1690.918000	1.00000000E+0	
1691.406300	0.00000000E+0	
1691.894500	1.00000000E+0	
1692.382800	3.00000000E+0	
1692.871100	3.00000000E+0	
1693.359400	3.00000000E+0	
1693.847700	2.00000000E+0	
1694.335900	3.00000000E+0	
1694.824200	4.00000000E+0	
1695.312500	1.00000000E+0	
1695.800800	3.00000000E+0	
1696.289100	1.00000000E+0	
1696.777300	0.00000000E+0	
1697.265600	4.00000000E+0	
1697.753900	2.00000000E+0	
1698.242200	1.00000000E+0	
1698.73000	4.00000000E+0	
1699.218800	0.00000000E+0	
1699.707000	0.00000000E+0	
1700.195300	1.00000000E+0	
1700.683600	1.00000000E+0	
1701.171900	0.00000000E+0	
1701.66000	0.00000000E+0	
1702.148400	2.00000000E+0	
1702.636700	1.00000000E+0	
1703.125000	1.00000000E+0	
1703.613300	2.00000000E+0	
1704.101600	4.00000000E+0	
1704.59000	2.00000000E+0	
1705.078100	2.00000000E+0	
1705.566400	1.00000000E+0	
1706.054700	0.00000000E+0	
1706.543000	2.00000000E+0	
1707.031300	3.00000000E+0	
1707.52000	1.00000000E+0	
1708.007800	2.00000000E+0	
1708.496100	2.00000000E+0	
1708.984400	2.00000000E+0	
1709.472700	1.00000000E+0	
1709.960900	0.00000000E+0	
1710.449200	2.00000000E+0	
1710.937500	2.00000000E+0	
1711.425800	1.00000000E+0	
1711.914100	2.00000000E+0	
1712.402300	2.00000000E+0	
1712.890600	1.00000000E+0	
1713.378900	1.00000000E+0	
1713.867200	1.00000000E+0	
1714.355500	2.00000000E+0	
1714.843800	3.00000000E+0	
1715.332000	1.00000000E+0	
1715.82000	4.00000000E+0	
1716.308600	0.00000000E+0	
1716.796900	1.00000000E+0	
1717.285200	1.00000000E+0	
1717.773400	1.00000000E+0	
1718.261700	0.00000000E+0	
1718.75000	1.00000000E+0	
1719.238300	3.00000000E+0	
1719.726600	1.00000000E+0	
1720.214800	4.00000000E+0	
1720.703100	1.00000000E+0	
1721.191400	3.00000000E+0	
1721.68000	2.00000000E+0	
1722.168000	1.00000000E+0	
1722.656300	1.00000000E+0	
1723.144500	4.00000000E+0	
1723.632800	4.00000000E+0	
1724.121100	2.00000000E+0	
1724.609400	1.00000000E+0	
1725.097700	1.00000000E+0	
1725.585900	0.00000000E+0	
1726.074200	3.00000000E+0	
1726.562500	2.00000000E+0	
1727.050800	1.00000000E+0	
1727.539100	0.00000000E+0	
1728.027300	0.00000000E+0	
1728.515600	0.00000000E+0	
1729.003900	1.00000000E+0	
1729.492200	3.00000000E+0	
1729.98000	0.00000000E+0	
1730.468800	1.00000000E+0	
1730.957000	1.00000000E+0	
1731.445300	1.00000000E+0	
1731.933600	1.00000000E+0	
1732.421900	0.00000000E+0	
1732.91000	1.00000000E+0	
1733.398400	1.00000000E+0	
1733.886700	2.00000000E+0	
1734.375000	0.00000000E+0	
1734.863300	2.00000000E+0	
1735.351600	0.00000000E+0	
1735.84000	1.00000000E+0	
1736.328100	2.00000000E+0	
1736.816400	1.00000000E+0	
1737.304700	4.00000000E+0	
1737.793000	1.00000000E+0	
1738.281300	0.00000000E+0	
1738.77000	2.00000000E+0	
1739.257800	1.00000000E+0	
1739.746100	3.00000000E+0	
1740.234400	2.00000000E+0	
1740.722700	4.00000000E+0	
1741.210900	0.00000000E+0	
1741.699200	2.00000000E+0	
1742.187500	5.00000000E+0	
1742.675800	1.00000000E+0	
1743.164100	2.00000000E+0	
1743.652300	1.00000000E+0	
1744.140600	2.00000000E+0	
1744.628900	0.00000000E+0	
1745.117200	3.00000000E+0	
1745.605500	2.00000000E+0	
1746.093800	3.00000000E+0	
1746.582000	1.00000000E+0	
1747.07000	3.00000000E+0	
1747.558600	4.00000000E+0	
1748.046900	4.00000000E+0	
1748.535200	1.00000000E+0	
1749.023400	2.00000000E+0	
1749.511700	4.00000000E+0	
1750.00	0.00000000E+0	
1750.488300	2.00000000E+0	
1750.976600	1.00000000E+0	
1751.464800	0.00000000E+0	
1751.953100	2.00000000E+0	
1752.441400	0.00000000E+0	
1752.93000	2.00000000E+0	
1753.418000	1.00000000E+0	
1753.906300	2.00000000E+0	
1754.394500	3.00000000E+0	
1754.882800	3.00000000E+0	
1755.371100	5.00000000E+0	
1755.859400	0.00000000E+0	
1756.347700	1.00000000E+0	
1756.835900	2.00000000E+0	
1757.324200	1.00000000E+0	
1757.812500	2.00000000E+0	
1758.300800	0.00000000E+0	
1758.789100	3.00000000E+0	
1759.277300	3.00000000E+0	
1759.765600	0.00000000E+0	
1760.253900	2.00000000E+0	
1760.742200	5.00000000E+0	
1761.23000	3.00000000E+0	
1761.718800	2.00000000E+0	
1762.207000	0.00000000E+0	
1762.695300	3.00000000E+0	
1763.183600	2.00000000E+0	
1763.671900	3.00000000E+0	
1764.16000	4.00000000E+0	
